pf,n,k,p,L,G,r,mindivY,maxdivY,avgdivY,mindivX,maxdivX,avgdivX,ami_yw,ami_yx,ami_xw,p_xy,s_xy,p_wx,s_wx,p_wy,s_wy,minsupp,avgsupp,maxsupp
10,200,1,10,100,1000,0.2,2.8722670135857449,10.901172434769203,6.7158140870408332,1.0,14.749754222840036,6.8390287949439941,0.14745288142925042,0.43283110505052985,0.35075566903749278,0.95031964014927328,0.95785948129950571,0.85253301316659091,0.87515876451011643,0.85164628527319741,0.87688017724514533,0.5,0.6166666666666667,0.80000000000000004
10,200,1,10,100,1000,0.2,4.7346494060053823,8.5654893512585737,6.8865405347856736,1.0,14.231359417869529,6.9894884380223576,0.072815775191383922,0.38490519290996439,0.25639787966213762,0.97138071369936652,0.97161069119124732,0.82323350797265116,0.82658751771801753,0.79392429886000571,0.79633710540875224,0.5,0.66315789473684206,0.90000000000000002
10,200,1,10,100,1000,0.2,4.73634387209938,8.7790513693506433,7.0139604232058899,1.0,13.154288935672039,7.1144205177793456,0.090332943187277359,0.43399347331045574,0.21186122390423975,0.94375900776657573,0.95701266058488077,0.8668802670554604,0.86459414035017179,0.85761470415377372,0.87264995848180238,0.5,0.64736842105263148,0.90000000000000002
10,200,1,10,100,1000,0.2,2.0,10.670877467867795,7.6874583890671087,3.988319115153875,16.018788220682328,7.6940628908046635,0.044566479426194579,0.32327047288687688,0.086414659123396312,0.97521006964735779,0.97053441909043137,0.81996267856881666,0.81902442075565396,0.78309153063190395,0.77489100030344515,0.5,0.61499999999999999,0.80000000000000004
10,200,1,10,100,1000,0.2,1.8420227750373133,13.273798990639293,7.1252789792167661,1.0,14.292441390182255,7.1996914179481433,0.11423969984097027,0.40014138337159583,0.19412119040605263,0.95727794999761417,0.96631727452871452,0.87462973678907741,0.88083511344513499,0.85045708168084033,0.87203137224333127,0.5,0.63157894736842102,0.90000000000000002
10,200,1,10,100,1000,0.2,3.8372467245778914,9.5179636704494364,6.7129400203945426,1.0,16.070117961796004,6.8547837474706226,0.12242837451128433,0.38484400495591825,0.2218104933592055,0.96781736394516493,0.9717632462337048,0.86861973294466222,0.87868411521025414,0.87980822559826299,0.88971564636410772,0.5,0.62222222222222212,0.80000000000000004
10,200,1,10,100,1000,0.2,3.9248769223559385,13.342807187363698,6.8730297048541775,1.0,17.260355495844884,6.9880950976427147,0.13079791668694524,0.47538508789475326,0.37127159546560262,0.98092913179502128,0.97845082200923694,0.85578012727032782,0.84753524495358157,0.82646249881426581,0.80391231742229929,0.5,0.59166666666666667,0.69999999999999996
10,200,1,10,100,1000,0.2,2.9119433402881127,8.5194594642810006,5.7156783832209035,1.0,13.674896405670962,5.8942360306213697,0.22518948121868773,0.30101758661022787,0.42941078684018358,0.9789064538791713,0.97666766175917419,0.86045624446049562,0.86378921082082771,0.78408006929468677,0.77841539179984487,0.5,0.61458333333333326,0.80000000000000004
10,200,1,10,100,1000,0.2,4.7324016729241052,10.738659367084951,7.5329587354140086,2.9843283631473785,13.314151657107594,7.5351877204065945,0.082817676492342729,0.56357912285050837,0.13165087421579869,0.97855258547546842,0.97749849362976327,0.834745824140535,0.85307178398953287,0.76408395073359414,0.77556532283367663,0.5,0.64999999999999991,0.90000000000000002
10,200,1,10,100,1000,0.2,1.0,10.317719431518164,6.5398603936730826,1.0,15.328843358880608,6.8427768767023895,0.19636723262854139,0.51937509205427335,0.22009811585940489,0.97167161660998891,0.97521384857759597,0.85277197989309084,0.87206578532140888,0.82053014849694084,0.83790942524475576,0.5,0.62222222222222223,0.80000000000000004
10,200,1,10,100,1000,0.2,2.0,14.320124976386957,7.2220937060076746,1.0,17.099428994023118,7.319624629286162,0.14726007567089258,0.55100685598225407,0.17942295630156882,0.9638269316958854,0.97201570051859154,0.87108148351175108,0.89301620336614296,0.83909275212104406,0.86962718489363311,0.5,0.61052631578947358,0.80000000000000004
10,200,1,10,100,1000,0.2,2.6973828142502674,10.625534403533536,6.5414249029192799,1.0,14.200911971533372,6.8202672526527319,0.20338165131732494,0.37545474284805136,0.37982214234071504,0.96604116230271841,0.96616956172732216,0.84379801736088234,0.84543792946858665,0.837633573477094,0.8460034260197058,0.5,0.65555555555555545,0.80000000000000004
10,200,1,10,100,1000,0.2,2.8398664781483998,9.8670026287529993,6.536335894687312,1.0,15.434211908044766,6.7154086296406401,0.19891969087263997,0.48047420303401039,0.37930126334703002,0.96246460400775247,0.96527584962018609,0.78379735139226492,0.77853621672526041,0.76318238775915614,0.76625943397000174,0.5,0.65833333333333333,0.80000000000000004
10,200,1,10,100,1000,0.2,1.9876669750024174,15.594365208973183,7.778110085562739,4.8124030751827345,11.64164721481421,7.7888716197656453,0.084764727109607321,0.40583456115276617,0.064364453905303765,0.96291502239573223,0.96826678751608952,0.87242208243568542,0.88630073523413433,0.84031247788199315,0.85994894243508435,0.5,0.58499999999999996,0.80000000000000004
10,200,1,10,100,1000,0.2,2.9722215771015592,10.229547108859169,6.9128585754376433,1.0,16.390119410078782,6.992128685446021,0.14437748830533229,0.52606334958174894,0.40071521949309541,0.93778201286069052,0.9449155055203059,0.8411923812770733,0.8491484096772407,0.8578109433267066,0.86850767284914543,0.5,0.57777777777777772,0.69999999999999996
10,200,1,10,100,1000,0.2,4.1559133471678384,9.4438974766008279,6.4755881817887442,1.0,16.031860672396462,6.5752237499079005,0.13513298161598233,0.33163644965161027,0.23085010207042042,0.97751606786711176,0.97891991784996368,0.85031692220400767,0.8647174127804087,0.81379958154968834,0.82910491176916723,0.5,0.65277777777777779,0.90000000000000002
10,200,1,10,100,1000,0.2,2.9252607451052954,9.8309498708182002,7.7448044896456363,3.8521404485044655,11.586470085354506,7.7379652684014602,0.068828375320847915,0.44747224240062067,0.076535770717935908,0.94222079851090346,0.95026884218348739,0.86555129830290201,0.88629038143435257,0.85044593148668257,0.87122972806425891,0.5,0.60999999999999988,0.80000000000000004
10,200,1,10,100,1000,0.2,1.6984332340231805,13.873033802926074,6.6178469134901805,1.0,16.390943876832527,6.7218644982786389,0.10219161585185096,0.35538233691252585,0.23280247440340515,0.94870352431909166,0.9514797467779349,0.85542946805582898,0.83838822021320014,0.85669843639764143,0.85873672336644202,0.5,0.63611111111111096,0.80000000000000004
10,200,1,10,100,1000,0.2,3.696880171699541,13.185381780093708,7.5889919441419647,2.9999999999999996,10.277224858221967,7.5640937103741548,0.087389552922047781,0.45745805353882363,0.1586401569929379,0.96216334878655008,0.96458725700867232,0.82481914042219229,0.82682198243734473,0.77184349201255631,0.7760262867737493,0.5,0.62499999999999989,0.80000000000000004
10,200,1,10,100,1000,0.2,3.9604590015605052,9.9555352168236873,6.6702839691324742,1.0,16.389931663211712,6.9752458932148311,0.24694240915317608,0.51405983825171719,0.2419392643151593,0.97914360669702438,0.97858056601658727,0.8461588303746681,0.8400079185909799,0.82639467744012085,0.81502453954769016,0.5,0.59259259259259256,0.80000000000000004
10,200,1,10,100,1000,0.2,4.8003569059479911,13.440449150618633,7.6705268285592112,2.9511517858675238,11.366805288782679,7.6690421903337622,0.064676875515072854,0.35050029399119559,0.10922164547671298,0.97716797339962014,0.97767897401096182,0.83870197415986958,0.85765782773357579,0.80285260017960713,0.82336361354066301,0.5,0.61999999999999988,0.69999999999999996
10,200,1,10,100,1000,0.2,5.4099109096402893,7.7876348192529008,6.3363144894439802,1.0,14.82036266942187,6.4420258646034769,0.21186216012105319,0.36773647981008406,0.37885708425698356,0.96075517345153427,0.96205979718914636,0.8318655338859261,0.84261860857481896,0.8124668358669519,0.82673819102635326,0.5,0.59999999999999998,0.80000000000000004
10,200,1,10,100,1000,0.2,3.9116162401469263,14.727917524480258,7.5217520332950496,2.0,14.586295243260109,7.4472716716833478,0.044871653051822294,0.4590492613749223,0.094267728349119964,0.97487335157219279,0.97189244405262321,0.83346268487666875,0.83297592041115398,0.76157532061580113,0.74969507407938552,0.5,0.66499999999999981,0.80000000000000004
10,200,1,10,100,1000,0.2,1.0,11.396929130783883,6.3807980958594115,1.0,16.090960044514063,6.4898352774468266,0.30547615489776725,0.5926690990947131,0.530920552757008,0.9765359566636741,0.97671162446059756,0.87867186780891049,0.88799112462580854,0.83840064193441488,0.83723743657366967,0.55000000000000004,0.62941176470588234,0.80000000000000004
10,200,1,10,100,1000,0.2,2.988525810966443,12.743341303317052,7.0080496432892145,1.0,16.552279645832744,7.0550546949733199,0.22733313517094295,0.44499473512475191,0.3657692106053631,0.96687858572849705,0.96930662386262778,0.81776292110596172,0.808566991650569,0.76548314299445575,0.75561986538749593,0.5,0.58055555555555549,0.69999999999999996
10,200,1,10,100,1000,0.2,2.9160001151804393,11.4284618153893,6.8065663903058988,1.0,16.063142528706468,6.8760530920011718,0.18584316660289343,0.43639307206774741,0.3989488822667801,0.96917775021741226,0.9723959962640758,0.87227143133551566,0.88707522354795565,0.8205009969018211,0.83486515482767443,0.5,0.62499999999999989,0.80000000000000004
10,200,1,10,100,1000,0.2,4.4276560747707814,9.345234334196606,6.3403819588574333,1.0,14.932021059300082,6.4428750252607383,0.18204970050868674,0.51008773100229987,0.53816194906100678,0.95340001709140831,0.96038108243796982,0.85242407286373445,0.8626144254361916,0.84998577958419652,0.87773340861105797,0.5,0.60588235294117654,0.80000000000000004
10,200,1,10,100,1000,0.2,3.9753339500048348,9.3846850736883756,6.4346659712476866,1.0,15.030219656261981,6.4625806201112939,0.21671939267012597,0.39246154726829396,0.42269361951880319,0.9657286196871514,0.96731476591126686,0.85020728779595545,0.865516579845235,0.8309663730300918,0.84498317852528271,0.5,0.58529411764705874,0.69999999999999996
10,200,1,10,100,1000,0.2,3.5829439752696977,9.5396240515264434,7.2530871207608367,1.0,17.270980574421824,7.3233503485058877,0.13214518820850757,0.33575348813435879,0.1924805232421552,0.93588226468304347,0.94001934129555176,0.8395518577633112,0.83339558475448017,0.81651556660447755,0.83259337087150453,0.5,0.61578947368421044,0.69999999999999996
10,200,1,10,100,1000,0.2,2.6934836324728191,12.435624590697881,6.7358341772609389,1.0,15.809362269983179,6.8030041021767662,0.19253903697722402,0.36421396219855262,0.50582971458952464,0.96289724896610462,0.96752912521774415,0.87739563954315558,0.89741694364687219,0.87446719468692469,0.89746603481481202,0.5,0.62222222222222223,0.80000000000000004
10,200,1,10,100,1000,0.2,2.8765043926750717,11.610061598327126,7.1398270545452105,1.0,17.334068286344284,7.2701053054539457,0.13186059462603703,0.32960671073248976,0.18761469489742641,0.94043392750265387,0.93849334508658755,0.8378220882012789,0.8436265581126724,0.83112827568123804,0.83191886968277229,0.5,0.61842105263157898,0.80000000000000004
10,200,1,10,100,1000,0.2,3.7419639719045401,10.059570106781255,5.9794873840895493,1.0,14.090612863961178,6.0246676700172443,0.21137534605840833,0.55551810723276573,0.26952616155674092,0.97177261117950942,0.97166667079953761,0.83382282218526071,0.85078542309367977,0.78336682014953807,0.79847763544747097,0.5,0.58749999999999991,0.69999999999999996
10,200,1,10,100,1000,0.2,1.0,12.814040282711463,6.2593813811323056,1.0,15.69306351061096,6.3833891510335112,0.27388407139480736,0.40160600497008075,0.54164093588815609,0.93650580609713885,0.94167865985458776,0.85817475076811378,0.87173571971769415,0.83773495989034408,0.85810387861789006,0.5,0.62941176470588234,0.80000000000000004
10,200,1,10,100,1000,0.2,2.7841115213858689,13.675019760717404,6.7262306856972769,1.0,15.781196573168149,6.8297797523028025,0.10253764488488475,0.56051608476165071,0.34610127281209324,0.96650747969061945,0.96639566552177991,0.87300728698962027,0.87101067838740587,0.80296294697258064,0.79580483077955311,0.5,0.61944444444444435,0.80000000000000004
10,200,1,10,100,1000,0.2,1.9917412148051292,9.7378379197667471,6.9016321640219989,1.0,16.544445672779652,7.0441412525775577,0.18527473953593554,0.38297043942725556,0.41443329709375648,0.9437475452134908,0.95454858907191131,0.82914131537051849,0.8481423475091211,0.81263867271886137,0.83530587511413612,0.5,0.57499999999999996,0.69999999999999996
10,200,1,10,100,1000,0.2,4.8533760096024396,10.866976712125446,7.4354697938850025,2.6973828142502674,13.102811930925348,7.3635035364055792,0.099670719639050206,0.36605385910689814,0.076941659876878718,0.91463708558643797,0.9289798741170181,0.87119321315315135,0.88548992833986973,0.91235280521225648,0.92813906896087039,0.5,0.65500000000000003,0.90000000000000002
10,200,1,10,100,1000,0.2,3.7668847121956621,11.14927380411488,7.4322693837097429,5.412066289881035,12.061075747794883,7.4341320846829388,0.086403717176239764,0.39296597642329334,0.099834712733058786,0.96432050213603304,0.96251592223663018,0.85977751285860182,0.86415241665521003,0.84616172109401844,0.84649714579022395,0.5,0.6549999999999998,0.90000000000000002
10,200,1,10,100,1000,0.2,1.0,11.616387106571839,7.1338485818694579,1.0,16.729433873779037,7.1878050520397725,0.10349304981788228,0.37255764147850695,0.10361781618718754,0.97261733904750702,0.97597086864968241,0.81879027040744867,0.82017564996334602,0.80008695135912999,0.79598135303623851,0.5,0.62894736842105259,0.90000000000000002
10,200,1,10,100,1000,0.2,4.4219399651018474,11.384788884560955,6.7507836416538733,1.0,16.057556280077559,6.8700064985735922,0.2233840469812107,0.50027048715581601,0.41763968731345458,0.97900908865634673,0.97665512022111967,0.83481680114945589,0.846278745944686,0.7660101477207083,0.77230483821862594,0.5,0.62222222222222223,0.80000000000000004
10,200,1,10,100,1000,0.2,1.0,9.6448479409700241,5.8361565101521888,1.0,13.712635791383647,5.8937217873401391,0.2159648194118087,0.51127936467204405,0.44243436955593152,0.93869862834762263,0.95201296161942217,0.87864453656934971,0.89222297896076641,0.88749477357701101,0.9104290948585938,0.5,0.64374999999999993,0.80000000000000004
10,200,1,10,100,1000,0.2,6.6707316875903295,9.3256874508486867,7.6853392766834414,2.8000940728538315,10.228955479001497,7.6577811667557807,0.07863390444618501,0.448346417509221,0.080540185633054817,0.94537852488521779,0.95718109713587796,0.86119323812434689,0.88049486350743744,0.83961079937113881,0.87467813008606254,0.5,0.62499999999999989,0.80000000000000004
10,200,1,10,100,1000,0.2,1.8898815748423097,7.5590683496221747,5.9389910851045427,1.0,14.595729890859596,5.9196846309105018,0.25816694898923126,0.52912642022775691,0.30415655199893987,0.97738203106410748,0.97759461451015739,0.82398278597981334,0.82912475002110653,0.76676629595758394,0.76503266338817011,0.5,0.63437499999999991,0.80000000000000004
10,200,1,10,100,1000,0.2,1.0,12.892665274158155,6.0012304115145803,1.0,15.421840659131297,6.1526002965868845,0.16929277235239842,0.45609814418026656,0.36349742706719124,0.96788173863797211,0.97450327209754162,0.85417323026275138,0.86657137100070314,0.81594295416104801,0.81824790105411183,0.5,0.68235294117647061,0.90000000000000002
10,200,1,10,100,1000,0.2,4.8706268236073109,8.7843085940251733,6.665958470298297,1.0,15.380928638900588,6.7360770653024558,0.12373398941263543,0.4697305592252326,0.0964355648592502,0.9767756214299459,0.97613459726869456,0.84254402409075335,0.82917289761305446,0.80023686190639642,0.7779056048653562,0.5,0.63055555555555565,0.80000000000000004
10,200,1,10,100,1000,0.2,1.9876669750024174,9.4350297765731561,7.1571365349860772,1.0,15.137136973843084,7.1956131591965802,0.092098987636269058,0.38565336877303974,0.17962771555358598,0.90552114105389203,0.90039298903621667,0.84170747981460903,0.83579909308827927,0.84830805251778107,0.84854496367624388,0.5,0.62631578947368416,0.80000000000000004
10,200,1,10,100,1000,0.2,4.8511552612409163,13.968935472013721,7.5766675311214158,1.9601317042077895,12.020422369859473,7.5888810328744869,0.047887019681833475,0.44392755318565674,0.068236547318038993,0.93422560021884693,0.94419728780179335,0.85285132069939529,0.86212594101543616,0.81810089036379319,0.83456380960886589,0.5,0.62999999999999989,0.90000000000000002
10,200,1,10,100,1000,0.2,4.3885460933729235,10.057615709969316,6.1862503402119788,1.0,15.179119252875534,6.2644184260247311,0.18496909103275627,0.45415903651932227,0.2637369097272585,0.98338171845981714,0.98418680756238419,0.8485495713203417,0.84512342505105953,0.80738880681201852,0.80079720417545208,0.5,0.64999999999999991,0.90000000000000002
10,200,1,10,100,1000,0.2,2.9918357260580115,11.951716832278844,6.6828583033199109,1.0,13.932128956396516,6.7675560495064087,0.16820027383622888,0.38544297569265928,0.37036043384603273,0.9692610121955989,0.97299841996714564,0.86562697313857229,0.87389141894549371,0.82729038089046159,0.83026039881361569,0.5,0.62499999999999989,0.90000000000000002
10,200,1,10,100,1000,0.2,1.9189085505973331,13.174628064832403,6.2860431245304644,1.0,15.439697593355231,6.421117126042807,0.32511580237158166,0.4447387427203422,0.39217204058429544,0.96633749859223073,0.9677863150781999,0.78425860452088869,0.79035795705531053,0.76491185666713934,0.76824526134727578,0.5,0.61764705882352944,0.80000000000000004
10,200,1,10,100,1000,0.2,5.6755956643075569,10.928133651709084,7.4626035467737566,3.696880171699541,13.92757740043087,7.4682049064935772,0.10512435045471734,0.50641832197387127,0.14858643495356996,0.95796938533152343,0.96236076942970683,0.86547032894317277,0.879977240465039,0.85219058437006268,0.87278812881361978,0.5,0.64999999999999991,0.90000000000000002
10,200,1,10,100,1000,0.2,1.0,13.264311069598957,6.7787978071457831,1.0,16.197381448978113,6.9457730865856844,0.20467697993891512,0.45926631685401842,0.21771811577700773,0.98086721503662133,0.97714126887170771,0.84554843240268363,0.85796917423936769,0.76268020384027679,0.76619035876577246,0.5,0.58333333333333337,0.80000000000000004
10,200,1,10,100,1000,0.2,2.3838568062680108,10.485971304900847,6.3553704031715439,1.0,15.337008592513863,6.5282349672597491,0.13313566055418696,0.37993480665604029,0.26662943916982251,0.93892193434019133,0.95305095947423724,0.86028210240117498,0.87847278210420388,0.82871756644440353,0.86129070427205912,0.5,0.68055555555555569,0.90000000000000002
10,200,1,10,100,1000,0.2,2.6291874138196913,15.153282629057305,6.8218548244704937,1.0,15.049323695993914,6.8194102370796701,0.21644181314115607,0.47848484418506909,0.37204356790645488,0.96513664118189213,0.96758389668842659,0.8655042241818095,0.86800055050399205,0.86067836366550421,0.85874775858498564,0.5,0.61944444444444435,0.80000000000000004
10,200,1,10,100,1000,0.2,1.0,10.323285250505254,6.7092915716876176,1.0,15.661358015174228,6.8144215149922278,0.14483120696659985,0.43639495969859782,0.38515539614013661,0.95686147313861192,0.96008739396050213,0.8635589059724571,0.87732026067544777,0.86599131590208622,0.88087080243130356,0.5,0.59444444444444444,0.90000000000000002
10,200,1,10,100,1000,0.2,2.0,14.890929735568394,6.7808581087395536,1.0,16.108890169612042,6.9185592615867808,0.20482440433714819,0.40719548650732934,0.3512039238828315,0.96792576564623634,0.96904976124836328,0.83479689976398519,0.84464715378469046,0.81531553988175787,0.82794141223326223,0.5,0.60277777777777763,0.80000000000000004
10,200,1,10,100,1000,0.2,4.9712506673331358,8.1029117837630356,6.8210674944334873,1.0,16.501130946961808,7.0316023090351818,0.20905893193135347,0.45421936054580103,0.45828811188201685,0.98303161664660299,0.98526827545860896,0.88559132228066495,0.88401447560875612,0.87760104530574801,0.87617996061923475,0.5,0.5805555555555556,0.80000000000000004
10,200,1,10,100,1000,0.2,3.7419639719045401,8.8873716349301741,6.7035976622987645,1.0,15.81800177088116,6.6698855559231758,0.14488009920104419,0.3331715002115333,0.22703862861961885,0.92064958661036922,0.92863505753964093,0.86355875234744295,0.88699468680428917,0.8850516450522522,0.9055298603687415,0.5,0.62222222222222223,0.90000000000000002
10,200,1,10,100,1000,0.2,2.9599980601104128,12.551245670925953,7.2370166561733615,1.0,17.182905819373293,7.3305580393341696,0.1366505862960635,0.5083025208761569,0.18519265051467149,0.97520271805849035,0.97756892904938086,0.84599774786765392,0.86730888752383484,0.83099033102912168,0.85302832286673425,0.5,0.60526315789473661,0.80000000000000004
10,200,1,10,100,1000,0.2,4.3352980186730949,8.8466579709508189,6.3127707880169535,1.0,15.357014029806315,6.5996583600299106,0.23139301940056498,0.50579045005413781,0.54925946653386104,0.94445115479705555,0.94778854983142669,0.83461117606125401,0.84270915685494363,0.83843857320059079,0.858764402605108,0.5,0.59705882352941175,0.80000000000000004
10,200,1,10,100,1000,0.2,4.7073686338944656,8.6033677103122912,6.6839748908375629,1.0,16.710444076414692,6.7912449764149203,0.16265656943851428,0.46610733160295592,0.33995231587800295,0.97730115956893016,0.97450040396834781,0.86386364386772951,0.85506192140720916,0.81117402824609419,0.79465004247336213,0.5,0.62777777777777777,0.90000000000000002
10,200,1,10,100,1000,0.2,3.8623109076366453,9.5720642031029914,7.6643224986318952,4.708724394155154,11.439971780619475,7.6654330566804676,0.12048797987910045,0.35453123274848497,0.089044924986724672,0.91904811910353079,0.91483875537396209,0.82485691654700077,0.82428977407623027,0.87662997495733752,0.88709902560722487,0.5,0.60999999999999999,0.80000000000000004
10,200,1,10,100,1000,0.2,4.6987040344430984,11.582809133820138,7.294317228283143,1.0,17.449058903031045,7.3762505983913229,0.16046193421087193,0.4600040076113614,0.20247722957963571,0.98309347516340984,0.98410520567886939,0.87830355918623537,0.90203242007396189,0.81860088662222708,0.84422261370183016,0.5,0.60526315789473673,0.80000000000000004
10,200,1,10,100,1000,0.2,1.8420227750373133,9.4425605195455535,6.3005107412814283,1.0,15.094651427209451,6.4941024566680188,0.19212665198764617,0.43541243793946882,0.52050818990709979,0.97822997137339096,0.97881089299662827,0.84463160936586501,0.8617073803689258,0.8181105773583911,0.83700907807293334,0.5,0.60882352941176465,0.80000000000000004
10,200,1,10,100,1000,0.2,2.7000443806418732,13.556169460287974,6.2981971020215033,1.0,15.404109897816173,6.3891085974369846,0.20105774859360692,0.4912755237489343,0.51065190950102057,0.97940469852360101,0.97616548866471864,0.8496727016430965,0.8454486934437887,0.78867165649600635,0.77596467762738552,0.5,0.62352941176470589,0.80000000000000004
10,200,1,10,100,1000,0.2,1.6984332340231805,10.775136190431803,7.3829231419769261,1.0,13.585244735189907,7.4062612048325693,0.20778728542554539,0.55888891563868492,0.21456795176861954,0.96111761173601229,0.97062243850339114,0.84681175025238298,0.85661357850927433,0.84383675674041247,0.86840433460873301,0.5,0.59473684210526312,0.69999999999999996
10,200,1,10,100,1000,0.2,1.9601317042077895,12.750627428744135,6.8807684057830816,1.0,16.56448071729276,7.0416674930219472,0.16805256103046864,0.42090998558462667,0.35016416671167472,0.97563920972566676,0.97322706183517482,0.81194831754207863,0.80709934168573694,0.73404333575347624,0.72479497597269193,0.5,0.58055555555555549,0.69999999999999996
10,200,1,10,100,1000,0.2,3.9625691427135115,10.538509219167249,7.1812348654742992,1.0,17.15948451676493,7.2880063298889128,0.11375411393442333,0.48033653420998179,0.2070233162562016,0.97253392668295646,0.97057452728586147,0.8385511933483567,0.84322393044743882,0.8209745266690458,0.8295219075990905,0.5,0.61578947368421055,0.80000000000000004
10,200,1,10,100,1000,0.2,4.6537002294975123,10.461265285772081,7.1640123782195744,1.0,17.063080533291977,7.2542129902832428,0.13411176020804771,0.47425507983168619,0.25655155542285224,0.95157720598920459,0.95633009866013596,0.86551780086470231,0.88283769912775278,0.84635881178664896,0.86504206773194992,0.59999999999999998,0.64736842105263148,0.69999999999999996
10,200,1,10,100,1000,0.2,1.0,16.957282259373663,7.5699723030621175,5.6057743528766384,10.076673003818522,7.5752711238825823,0.096952612057843057,0.38077535755333675,0.085927607518788057,0.97023316003887639,0.96989849349687496,0.8678057057370655,0.86116112315537252,0.8097052512904872,0.78246493452681087,0.5,0.6100000000000001,0.90000000000000002
10,200,1,10,100,1000,0.2,1.904435762583764,9.2868569576506257,5.934843010819594,1.0,13.869043540027958,5.9477938863195998,0.27259503254143058,0.63983259972727513,0.45459661169413845,0.97719012578580444,0.97641669434096212,0.86721148632004852,0.88025208971665947,0.81849562507324003,0.8188622169588069,0.5,0.63958333333333328,0.80000000000000004
